category,date,close_price
taiwanindexdb,2021/02/26,15953.8
taiwanindexdb,2021/02/25,16452.18
taiwanindexdb,2021/02/24,16212.53
taiwanindexdb,2021/02/23,16443.4
taiwanindexdb,2021/02/22,16410.16
taiwanindexdb,2021/02/19,16341.38
taiwanindexdb,2021/02/18,16424.51
taiwanindexdb,2021/02/17,16362.29
taiwanindexdb,2021/02/05,15802.4
taiwanindexdb,2021/02/04,15706.22
taiwanindexdb,2021/02/03,15771.32
taiwanindexdb,2021/02/02,15760.05
taiwanindexdb,2021/02/01,15410.09
taiwanindexdb,2021/01/29,15138.31
taiwanindexdb,2021/01/28,15415.88
taiwanindexdb,2021/01/27,15701.45
taiwanindexdb,2021/01/26,15658.85
taiwanindexdb,2021/01/25,15946.54
taiwanindexdb,2021/01/22,16019.03
taiwanindexdb,2021/01/21,16153.77
taiwanindexdb,2021/01/20,15806.18
taiwanindexdb,2021/01/19,15877.37
taiwanindexdb,2021/01/18,15612
taiwanindexdb,2021/01/15,15616.39
taiwanindexdb,2021/01/14,15707.19
taiwanindexdb,2021/01/13,15769.98
taiwanindexdb,2021/01/12,15500.7
taiwanindexdb,2021/01/11,15557.3
taiwanindexdb,2021/01/08,15463.95
taiwanindexdb,2021/01/07,15214
taiwanindexdb,2021/01/06,14983.13
taiwanindexdb,2021/01/05,15000.03
taiwanindexdb,2021/01/04,14902.03
taiwanindexdb,2020/12/31,14732.53
taiwanindexdb,2020/12/30,14687.7
taiwanindexdb,2020/12/29,14472.05
taiwanindexdb,2020/12/28,14483.07
taiwanindexdb,2020/12/25,14331.42
taiwanindexdb,2020/12/24,14280.28
taiwanindexdb,2020/12/23,14223.09
taiwanindexdb,2020/12/22,14177.46
taiwanindexdb,2020/12/21,14384.96
taiwanindexdb,2020/12/18,14249.96
taiwanindexdb,2020/12/17,14258.93
taiwanindexdb,2020/12/16,14304.46
taiwanindexdb,2020/12/15,14068.52
taiwanindexdb,2020/12/14,14211.05
taiwanindexdb,2020/12/11,14261.69
taiwanindexdb,2020/12/10,14249.49
taiwanindexdb,2020/12/09,14390.14
taiwanindexdb,2020/12/08,14360.4
taiwanindexdb,2020/12/07,14256.6
taiwanindexdb,2020/12/04,14132.44
taiwanindexdb,2020/12/03,13977.09
taiwanindexdb,2020/12/02,13989.14
taiwanindexdb,2020/12/01,13885.67
taiwanindexdb,2020/11/30,13722.89
taiwanindexdb,2020/11/27,13867.09
taiwanindexdb,2020/11/26,13845.66
taiwanindexdb,2020/11/25,13738.83
taiwanindexdb,2020/11/24,13807.13
taiwanindexdb,2020/11/23,13878.01
taiwanindexdb,2020/11/20,13716.44
taiwanindexdb,2020/11/19,13722.43
taiwanindexdb,2020/11/18,13773.29
taiwanindexdb,2020/11/17,13593.01
taiwanindexdb,2020/11/16,13551.83
taiwanindexdb,2020/11/13,13273.33
taiwanindexdb,2020/11/12,13221.78
taiwanindexdb,2020/11/11,13262.19
taiwanindexdb,2020/11/10,13081.72
taiwanindexdb,2020/11/09,13127.47
taiwanindexdb,2020/11/06,12973.53
taiwanindexdb,2020/11/05,12918.8
taiwanindexdb,2020/11/04,12867.9
taiwanindexdb,2020/11/03,12736.01
taiwanindexdb,2020/11/02,12591.31
taiwanindexdb,2020/10/30,12546.34
taiwanindexdb,2020/10/29,12662.91
taiwanindexdb,2020/10/28,12793.75
taiwanindexdb,2020/10/27,12875.01
taiwanindexdb,2020/10/26,12909.03
taiwanindexdb,2020/10/23,12898.82
taiwanindexdb,2020/10/22,12917.03
taiwanindexdb,2020/10/21,12877.25
taiwanindexdb,2020/10/20,12862.37
taiwanindexdb,2020/10/19,12908.34
taiwanindexdb,2020/10/16,12750.37
taiwanindexdb,2020/10/15,12827.82
taiwanindexdb,2020/10/14,12919.31
taiwanindexdb,2020/10/13,12947.13
taiwanindexdb,2020/10/12,12955.91
taiwanindexdb,2020/10/08,12887.19
taiwanindexdb,2020/10/07,12746.37
taiwanindexdb,2020/10/06,12704.23
taiwanindexdb,2020/10/05,12548.28
taiwanindexdb,2020/09/30,12515.61
taiwanindexdb,2020/09/29,12467.73
taiwanindexdb,2020/09/28,12462.76
taiwanindexdb,2020/09/25,12232.91
taiwanindexdb,2020/09/24,12264.38
taiwanindexdb,2020/09/23,12583.88
taiwanindexdb,2020/09/22,12645.51
taiwanindexdb,2020/09/21,12795.12
taiwanindexdb,2020/09/18,12875.62
taiwanindexdb,2020/09/17,12872.74
taiwanindexdb,2020/09/16,12976.76
taiwanindexdb,2020/09/15,12845.65
taiwanindexdb,2020/09/14,12787.82
taiwanindexdb,2020/09/11,12675.95
taiwanindexdb,2020/09/10,12691.75
taiwanindexdb,2020/09/09,12608.58
taiwanindexdb,2020/09/08,12663.56
taiwanindexdb,2020/09/07,12601.4
taiwanindexdb,2020/09/04,12637.95
taiwanindexdb,2020/09/03,12757.97
taiwanindexdb,2020/09/02,12699.5
taiwanindexdb,2020/09/01,12703.28
taiwanindexdb,2020/08/31,12591.45
taiwanindexdb,2020/08/28,12728.85
taiwanindexdb,2020/08/27,12797.31
taiwanindexdb,2020/08/26,12833.29
taiwanindexdb,2020/08/25,12758.25
taiwanindexdb,2020/08/24,12647.13
taiwanindexdb,2020/08/21,12607.84
taiwanindexdb,2020/08/20,12362.64
taiwanindexdb,2020/08/19,12778.64
taiwanindexdb,2020/08/18,12872.14
taiwanindexdb,2020/08/17,12956.11
taiwanindexdb,2020/08/14,12795.46
taiwanindexdb,2020/08/13,12763.13
taiwanindexdb,2020/08/12,12670.35
taiwanindexdb,2020/08/11,12780.19
taiwanindexdb,2020/08/10,12894
taiwanindexdb,2020/08/07,12828.87
taiwanindexdb,2020/08/06,12913.5
taiwanindexdb,2020/08/05,12802.3
taiwanindexdb,2020/08/04,12709.92
taiwanindexdb,2020/08/03,12513.03
taiwanindexdb,2020/07/31,12664.8
taiwanindexdb,2020/07/30,12722.92
taiwanindexdb,2020/07/29,12540.97
taiwanindexdb,2020/07/28,12586.73
taiwanindexdb,2020/07/27,12588.3
taiwanindexdb,2020/07/24,12304.04
taiwanindexdb,2020/07/23,12413.04
taiwanindexdb,2020/07/22,12473.27
taiwanindexdb,2020/07/21,12397.55
taiwanindexdb,2020/07/20,12174.54
taiwanindexdb,2020/07/17,12181.56
taiwanindexdb,2020/07/16,12157.74
taiwanindexdb,2020/07/15,12202.85
taiwanindexdb,2020/07/14,12209.01
taiwanindexdb,2020/07/13,12211.56
taiwanindexdb,2020/07/10,12073.68
taiwanindexdb,2020/07/09,12192.69
taiwanindexdb,2020/07/08,12170.19
taiwanindexdb,2020/07/07,12092.97
taiwanindexdb,2020/07/06,12116.7
taiwanindexdb,2020/07/03,11909.16
taiwanindexdb,2020/07/02,11805.14
taiwanindexdb,2020/07/01,11703.42
taiwanindexdb,2020/06/30,11621.24
taiwanindexdb,2020/06/29,11542.62
taiwanindexdb,2020/06/24,11660.67
taiwanindexdb,2020/06/23,11612.36
taiwanindexdb,2020/06/22,11572.93
taiwanindexdb,2020/06/19,11549.86
taiwanindexdb,2020/06/18,11548.33
taiwanindexdb,2020/06/17,11534.59
taiwanindexdb,2020/06/16,11511.64
taiwanindexdb,2020/06/15,11306.26
taiwanindexdb,2020/06/12,11429.94
taiwanindexdb,2020/06/11,11535.77
taiwanindexdb,2020/06/10,11720.16
taiwanindexdb,2020/06/09,11637.11
taiwanindexdb,2020/06/08,11610.32
taiwanindexdb,2020/06/05,11479.4
taiwanindexdb,2020/06/04,11393.23
taiwanindexdb,2020/06/03,11320.16
taiwanindexdb,2020/06/02,11127.93
taiwanindexdb,2020/06/01,11079.02
taiwanindexdb,2020/05/29,10942.16
taiwanindexdb,2020/05/28,10944.19
taiwanindexdb,2020/05/27,11014.66
taiwanindexdb,2020/05/26,10997.21
taiwanindexdb,2020/05/25,10871.18
taiwanindexdb,2020/05/22,10811.15
taiwanindexdb,2020/05/21,11008.31
taiwanindexdb,2020/05/20,10907.8
taiwanindexdb,2020/05/19,10860.44
taiwanindexdb,2020/05/18,10740.55
taiwanindexdb,2020/05/15,10814.92
taiwanindexdb,2020/05/14,10780.88
taiwanindexdb,2020/05/13,10938.27
taiwanindexdb,2020/05/12,10879.47
taiwanindexdb,2020/05/11,11013.26
taiwanindexdb,2020/05/08,10901.42
taiwanindexdb,2020/05/07,10842.92
taiwanindexdb,2020/05/06,10774.98
taiwanindexdb,2020/05/05,10774.61
taiwanindexdb,2020/05/04,10720.48
taiwanindexdb,2020/04/30,10992.14
taiwanindexdb,2020/04/29,10772.22
taiwanindexdb,2020/04/28,10616.06
taiwanindexdb,2020/04/27,10567.27
taiwanindexdb,2020/04/24,10347.36
taiwanindexdb,2020/04/23,10366.51
taiwanindexdb,2020/04/22,10307.74
taiwanindexdb,2020/04/21,10288.42
taiwanindexdb,2020/04/20,10586.71
taiwanindexdb,2020/04/17,10597.04
taiwanindexdb,2020/04/16,10375.48
taiwanindexdb,2020/04/15,10447.21
taiwanindexdb,2020/04/14,10332.94
taiwanindexdb,2020/04/13,10099.22
taiwanindexdb,2020/04/10,10157.61
taiwanindexdb,2020/04/09,10119.43
taiwanindexdb,2020/04/08,10137.47
taiwanindexdb,2020/04/07,9996.39
taiwanindexdb,2020/04/06,9818.74
taiwanindexdb,2020/04/01,9663.63
taiwanindexdb,2020/03/31,9708.06
taiwanindexdb,2020/03/30,9629.43
taiwanindexdb,2020/03/27,9698.92
taiwanindexdb,2020/03/26,9736.36
taiwanindexdb,2020/03/25,9644.75
taiwanindexdb,2020/03/24,9285.62
taiwanindexdb,2020/03/23,8890.03
taiwanindexdb,2020/03/20,9234.09
taiwanindexdb,2020/03/19,8681.34
taiwanindexdb,2020/03/18,9218.67
taiwanindexdb,2020/03/17,9439.63
taiwanindexdb,2020/03/16,9717.77
taiwanindexdb,2020/03/13,10128.87
taiwanindexdb,2020/03/12,10422.32
taiwanindexdb,2020/03/11,10893.75
taiwanindexdb,2020/03/10,11003.54
taiwanindexdb,2020/03/09,10977.64
taiwanindexdb,2020/03/06,11321.81
taiwanindexdb,2020/03/05,11514.82
taiwanindexdb,2020/03/04,11392.35
taiwanindexdb,2020/03/03,11327.72
taiwanindexdb,2020/03/02,11170.46
taiwanindexdb,2020/02/27,11292.17
taiwanindexdb,2020/02/26,11433.62
taiwanindexdb,2020/02/25,11540.23
taiwanindexdb,2020/02/24,11534.87
taiwanindexdb,2020/02/21,11686.35
taiwanindexdb,2020/02/20,11725.09
taiwanindexdb,2020/02/19,11758.84
taiwanindexdb,2020/02/18,11648.98
taiwanindexdb,2020/02/17,11763.51
taiwanindexdb,2020/02/14,11815.7
taiwanindexdb,2020/02/13,11791.78
taiwanindexdb,2020/02/12,11774.19
taiwanindexdb,2020/02/11,11664.04
taiwanindexdb,2020/02/10,11574.07
taiwanindexdb,2020/02/07,11612.81
taiwanindexdb,2020/02/06,11749.68
taiwanindexdb,2020/02/05,11573.62
taiwanindexdb,2020/02/04,11555.92
taiwanindexdb,2020/02/03,11354.92
taiwanindexdb,2020/01/31,11495.1
taiwanindexdb,2020/01/30,11421.74
taiwanindexdb,2020/01/20,12118.71
taiwanindexdb,2020/01/17,12090.29
taiwanindexdb,2020/01/16,12066.93
taiwanindexdb,2020/01/15,12091.88
taiwanindexdb,2020/01/14,12179.81
taiwanindexdb,2020/01/13,12113.42
taiwanindexdb,2020/01/10,12024.65
taiwanindexdb,2020/01/09,11970.63
taiwanindexdb,2020/01/08,11817.1
taiwanindexdb,2020/01/07,11880.32
taiwanindexdb,2020/01/06,11953.36
taiwanindexdb,2020/01/03,12110.43
taiwanindexdb,2020/01/02,12100.48
taiwanindexdb,2019/12/31,11997.14
taiwanindexdb,2019/12/30,12053.37
taiwanindexdb,2019/12/27,12091.59
taiwanindexdb,2019/12/26,12001.01
taiwanindexdb,2019/12/25,12008.13
taiwanindexdb,2019/12/24,11976.38
taiwanindexdb,2019/12/23,12022.23
taiwanindexdb,2019/12/20,11959.08
taiwanindexdb,2019/12/19,12018.9
taiwanindexdb,2019/12/18,12122.45
taiwanindexdb,2019/12/17,12097.01
taiwanindexdb,2019/12/16,11939.77
taiwanindexdb,2019/12/13,11927.73
taiwanindexdb,2019/12/12,11836.42
taiwanindexdb,2019/12/11,11700.77
taiwanindexdb,2019/12/10,11627.84
taiwanindexdb,2019/12/09,11660.77
taiwanindexdb,2019/12/06,11609.64
taiwanindexdb,2019/12/05,11594.65
taiwanindexdb,2019/12/04,11510.47
taiwanindexdb,2019/12/03,11531.58
taiwanindexdb,2019/12/02,11502.83
taiwanindexdb,2019/11/29,11489.57
taiwanindexdb,2019/11/28,11617.08
taiwanindexdb,2019/11/27,11647.46
taiwanindexdb,2019/11/26,11576.82
taiwanindexdb,2019/11/25,11561.58
taiwanindexdb,2019/11/22,11566.8
taiwanindexdb,2019/11/21,11558.27
taiwanindexdb,2019/11/20,11631.2
taiwanindexdb,2019/11/19,11656.4
taiwanindexdb,2019/11/18,11599.78
taiwanindexdb,2019/11/15,11525.6
taiwanindexdb,2019/11/14,11450.42
taiwanindexdb,2019/11/13,11467.83
taiwanindexdb,2019/11/12,11520.37
taiwanindexdb,2019/11/11,11427.28
taiwanindexdb,2019/11/08,11579.54
taiwanindexdb,2019/11/07,11606.56
taiwanindexdb,2019/11/06,11653.07
taiwanindexdb,2019/11/05,11644.03
taiwanindexdb,2019/11/04,11556.85
taiwanindexdb,2019/11/01,11399.53
taiwanindexdb,2019/10/31,11358.71
taiwanindexdb,2019/10/30,11380.28
taiwanindexdb,2019/10/29,11333.87
taiwanindexdb,2019/10/28,11315.02
taiwanindexdb,2019/10/25,11296.12
taiwanindexdb,2019/10/24,11320.14
taiwanindexdb,2019/10/23,11239.67
taiwanindexdb,2019/10/22,11271.25
taiwanindexdb,2019/10/21,11184.15
taiwanindexdb,2019/10/18,11180.22
taiwanindexdb,2019/10/17,11186.88
taiwanindexdb,2019/10/16,11162.83
taiwanindexdb,2019/10/15,11111.8
taiwanindexdb,2019/10/14,11066.95
taiwanindexdb,2019/10/09,10889.96
taiwanindexdb,2019/10/08,11017.31
taiwanindexdb,2019/10/07,10935.06
taiwanindexdb,2019/10/04,10894.48
taiwanindexdb,2019/10/03,10875.91
taiwanindexdb,2019/10/02,10947.88
taiwanindexdb,2019/10/01,10967.65
taiwanindexdb,2019/09/27,10829.68
taiwanindexdb,2019/09/26,10871.99
taiwanindexdb,2019/09/25,10873.69
taiwanindexdb,2019/09/24,10918.01
taiwanindexdb,2019/09/23,10919.02
taiwanindexdb,2019/09/20,10929.69
taiwanindexdb,2019/09/19,10894.7
taiwanindexdb,2019/09/18,10929.45
taiwanindexdb,2019/09/17,10874.5
taiwanindexdb,2019/09/16,10898.13
taiwanindexdb,2019/09/12,10827.55
taiwanindexdb,2019/09/11,10790.35
taiwanindexdb,2019/09/10,10753.58
taiwanindexdb,2019/09/09,10801.14
taiwanindexdb,2019/09/06,10780.64
taiwanindexdb,2019/09/05,10756.93
taiwanindexdb,2019/09/04,10657.31
taiwanindexdb,2019/09/03,10558.21
taiwanindexdb,2019/09/02,10634.85
taiwanindexdb,2019/08/30,10618.05
taiwanindexdb,2019/08/29,10462.43
taiwanindexdb,2019/08/28,10434.29
taiwanindexdb,2019/08/27,10387.23
taiwanindexdb,2019/08/26,10354.57
taiwanindexdb,2019/08/23,10538.11
taiwanindexdb,2019/08/22,10529.78
taiwanindexdb,2019/08/21,10525.8
taiwanindexdb,2019/08/20,10522.5
taiwanindexdb,2019/08/19,10488.75
taiwanindexdb,2019/08/16,10420.89
taiwanindexdb,2019/08/15,10327.13
taiwanindexdb,2019/08/14,10427.73
taiwanindexdb,2019/08/13,10362.66
taiwanindexdb,2019/08/12,10472.36
taiwanindexdb,2019/08/08,10494.49
taiwanindexdb,2019/08/07,10386.18
taiwanindexdb,2019/08/06,10394.75
taiwanindexdb,2019/08/05,10423.41
taiwanindexdb,2019/08/02,10549.04
taiwanindexdb,2019/08/01,10731.75
taiwanindexdb,2019/07/31,10823.81
taiwanindexdb,2019/07/30,10830.9
taiwanindexdb,2019/07/29,10885.73
taiwanindexdb,2019/07/26,10891.98
taiwanindexdb,2019/07/25,10941.41
taiwanindexdb,2019/07/24,10935.76
taiwanindexdb,2019/07/23,10947.26
taiwanindexdb,2019/07/22,10944.53
taiwanindexdb,2019/07/19,10873.19
taiwanindexdb,2019/07/18,10799.28
taiwanindexdb,2019/07/17,10828.48
taiwanindexdb,2019/07/16,10886.05
taiwanindexdb,2019/07/15,10876.43
taiwanindexdb,2019/07/12,10824.35
taiwanindexdb,2019/07/11,10843.42
taiwanindexdb,2019/07/10,10798.48
taiwanindexdb,2019/07/09,10702.78
taiwanindexdb,2019/07/08,10751.22
taiwanindexdb,2019/07/05,10785.73
taiwanindexdb,2019/07/04,10775.9
taiwanindexdb,2019/07/03,10743.77
taiwanindexdb,2019/07/02,10865.12
taiwanindexdb,2019/07/01,10895.46
taiwanindexdb,2019/06/28,10730.83
taiwanindexdb,2019/06/27,10773.9
taiwanindexdb,2019/06/26,10652.55
taiwanindexdb,2019/06/25,10706.72
taiwanindexdb,2019/06/24,10779.45
taiwanindexdb,2019/06/21,10803.77
taiwanindexdb,2019/06/20,10785.01
taiwanindexdb,2019/06/19,10775.34
taiwanindexdb,2019/06/18,10566.74
taiwanindexdb,2019/06/17,10530.54
taiwanindexdb,2019/06/14,10524.67
taiwanindexdb,2019/06/13,10561.01
taiwanindexdb,2019/06/12,10615.66
taiwanindexdb,2019/06/11,10607.76
taiwanindexdb,2019/06/10,10566.47
taiwanindexdb,2019/06/06,10409.2
taiwanindexdb,2019/06/05,10461.62
taiwanindexdb,2019/06/04,10429.12
taiwanindexdb,2019/06/03,10500.07
taiwanindexdb,2019/05/31,10498.49
taiwanindexdb,2019/05/30,10382.99
taiwanindexdb,2019/05/29,10301.78
taiwanindexdb,2019/05/28,10312.31
taiwanindexdb,2019/05/27,10334.13
taiwanindexdb,2019/05/24,10328.28
taiwanindexdb,2019/05/23,10308.37
taiwanindexdb,2019/05/22,10457.22
taiwanindexdb,2019/05/21,10464.5
taiwanindexdb,2019/05/20,10398.41
taiwanindexdb,2019/05/17,10384.11
taiwanindexdb,2019/05/16,10474.61
taiwanindexdb,2019/05/15,10560.71
taiwanindexdb,2019/05/14,10519.25
taiwanindexdb,2019/05/13,10558.29
taiwanindexdb,2019/05/10,10712.99
taiwanindexdb,2019/05/09,10733.67
taiwanindexdb,2019/05/08,10923.71
taiwanindexdb,2019/05/07,10987.14
taiwanindexdb,2019/05/06,10897.12
taiwanindexdb,2019/05/03,11096.3
taiwanindexdb,2019/05/02,11004.49
taiwanindexdb,2019/04/30,10967.73
taiwanindexdb,2019/04/29,10939.06
taiwanindexdb,2019/04/26,10952.47
taiwanindexdb,2019/04/25,11039.86
taiwanindexdb,2019/04/24,11027.64
taiwanindexdb,2019/04/23,11025.68
taiwanindexdb,2019/04/22,10987.71
taiwanindexdb,2019/04/19,10968.5
taiwanindexdb,2019/04/18,10962.02
taiwanindexdb,2019/04/17,10997.26
taiwanindexdb,2019/04/16,10927.85
taiwanindexdb,2019/04/15,10875.6
taiwanindexdb,2019/04/12,10805.3
taiwanindexdb,2019/04/11,10808.77
taiwanindexdb,2019/04/10,10868.14
taiwanindexdb,2019/04/09,10851.6
taiwanindexdb,2019/04/08,10800.57
taiwanindexdb,2019/04/03,10704.38
taiwanindexdb,2019/04/02,10690.3
taiwanindexdb,2019/04/01,10642.63
taiwanindexdb,2019/03/29,10641.04
taiwanindexdb,2019/03/28,10536.26
taiwanindexdb,2019/03/27,10542.7
taiwanindexdb,2019/03/26,10559.2
taiwanindexdb,2019/03/25,10479.48
taiwanindexdb,2019/03/22,10639.07
taiwanindexdb,2019/03/21,10609.55
taiwanindexdb,2019/03/20,10551.56
taiwanindexdb,2019/03/19,10512.32
taiwanindexdb,2019/03/18,10512.7
taiwanindexdb,2019/03/15,10439.24
taiwanindexdb,2019/03/14,10348.65
taiwanindexdb,2019/03/13,10373.32
taiwanindexdb,2019/03/12,10343.33
taiwanindexdb,2019/03/11,10250.28
taiwanindexdb,2019/03/08,10241.75
taiwanindexdb,2019/03/07,10311.68
taiwanindexdb,2019/03/06,10357.15
taiwanindexdb,2019/03/05,10305.26
taiwanindexdb,2019/03/04,10349.88
taiwanindexdb,2019/02/27,10389.17
taiwanindexdb,2019/02/26,10391.55
taiwanindexdb,2019/02/25,10390.93
taiwanindexdb,2019/02/22,10322.92
taiwanindexdb,2019/02/21,10319.53
taiwanindexdb,2019/02/20,10272.46
taiwanindexdb,2019/02/19,10152.26
taiwanindexdb,2019/02/18,10145.28
taiwanindexdb,2019/02/15,10064.78
taiwanindexdb,2019/02/14,10089.01
taiwanindexdb,2019/02/13,10090.58
taiwanindexdb,2019/02/12,10097.74
taiwanindexdb,2019/02/11,10004.25
taiwanindexdb,2019/01/30,9932.26
taiwanindexdb,2019/01/29,9931.59
taiwanindexdb,2019/01/28,10013.33
taiwanindexdb,2019/01/25,9969.61
taiwanindexdb,2019/01/24,9877.12
taiwanindexdb,2019/01/23,9846.4
taiwanindexdb,2019/01/22,9894.66
taiwanindexdb,2019/01/21,9889.4
taiwanindexdb,2019/01/18,9836.06
taiwanindexdb,2019/01/17,9789.15
taiwanindexdb,2019/01/16,9763.81
taiwanindexdb,2019/01/15,9806.04
taiwanindexdb,2019/01/14,9708.22
taiwanindexdb,2019/01/11,9759.4
taiwanindexdb,2019/01/10,9720.69
taiwanindexdb,2019/01/09,9738.31
taiwanindexdb,2019/01/08,9563.6
taiwanindexdb,2019/01/07,9590.3
taiwanindexdb,2019/01/04,9382.51
taiwanindexdb,2019/01/03,9492.42
taiwanindexdb,2019/01/02,9554.14
taiwanindexdb,2018/12/28,9727.41
taiwanindexdb,2018/12/27,9641.56
taiwanindexdb,2018/12/26,9478.99
taiwanindexdb,2018/12/25,9527.09
taiwanindexdb,2018/12/24,9639.7
taiwanindexdb,2018/12/22,9646.16
taiwanindexdb,2018/12/21,9676.67
taiwanindexdb,2018/12/20,9674.52
taiwanindexdb,2018/12/19,9783.21
taiwanindexdb,2018/12/18,9718.82
taiwanindexdb,2018/12/17,9787.53
taiwanindexdb,2018/12/14,9774.16
taiwanindexdb,2018/12/13,9858.76
taiwanindexdb,2018/12/12,9816.45
taiwanindexdb,2018/12/11,9707.04
taiwanindexdb,2018/12/10,9647.54
taiwanindexdb,2018/12/07,9760.88
taiwanindexdb,2018/12/06,9684.72
taiwanindexdb,2018/12/05,9916.74
taiwanindexdb,2018/12/04,10083.54
taiwanindexdb,2018/12/03,10137.87
taiwanindexdb,2018/11/30,9888.03
taiwanindexdb,2018/11/29,9885.36
taiwanindexdb,2018/11/28,9884.31
taiwanindexdb,2018/11/27,9778.62
taiwanindexdb,2018/11/26,9765.36
taiwanindexdb,2018/11/23,9667.3
taiwanindexdb,2018/11/22,9714.71
taiwanindexdb,2018/11/21,9741.52
taiwanindexdb,2018/11/20,9743.99
taiwanindexdb,2018/11/19,9828.69
taiwanindexdb,2018/11/16,9797.09
taiwanindexdb,2018/11/15,9826.46
taiwanindexdb,2018/11/14,9791.88
taiwanindexdb,2018/11/13,9775.84
taiwanindexdb,2018/11/12,9831.21
taiwanindexdb,2018/11/09,9830.01
taiwanindexdb,2018/11/08,9945.31
taiwanindexdb,2018/11/07,9908.35
taiwanindexdb,2018/11/06,9824.95
taiwanindexdb,2018/11/05,9889.81
taiwanindexdb,2018/11/02,9906.59
taiwanindexdb,2018/11/01,9844.74
taiwanindexdb,2018/10/31,9802.13
taiwanindexdb,2018/10/30,9526.11
taiwanindexdb,2018/10/29,9516.32
taiwanindexdb,2018/10/26,9489.18
taiwanindexdb,2018/10/25,9520.79
taiwanindexdb,2018/10/24,9759.4
taiwanindexdb,2018/10/23,9775.2
taiwanindexdb,2018/10/22,9974.28
taiwanindexdb,2018/10/19,9919.26
taiwanindexdb,2018/10/18,9953.73
taiwanindexdb,2018/10/17,9979.14
taiwanindexdb,2018/10/16,9981.1
taiwanindexdb,2018/10/15,9901.12
taiwanindexdb,2018/10/12,10045.81
taiwanindexdb,2018/10/11,9806.11
taiwanindexdb,2018/10/09,10466.83
taiwanindexdb,2018/10/08,10455.93
taiwanindexdb,2018/10/05,10517.12
taiwanindexdb,2018/10/04,10718.91
taiwanindexdb,2018/10/03,10863.94
taiwanindexdb,2018/10/02,10919.63
taiwanindexdb,2018/10/01,11051.8
taiwanindexdb,2018/09/28,11006.34
taiwanindexdb,2018/09/27,11034.19
taiwanindexdb,2018/09/26,10974.19
taiwanindexdb,2018/09/25,10978.85
taiwanindexdb,2018/09/21,10972.41
taiwanindexdb,2018/09/20,10831.41
taiwanindexdb,2018/09/19,10857.27
taiwanindexdb,2018/09/18,10760.21
taiwanindexdb,2018/09/17,10828.61
taiwanindexdb,2018/09/14,10868.14
taiwanindexdb,2018/09/13,10727.23
taiwanindexdb,2018/09/12,10722.57
taiwanindexdb,2018/09/11,10752.3
taiwanindexdb,2018/09/10,10725.8
taiwanindexdb,2018/09/07,10846.99
taiwanindexdb,2018/09/06,10924.3
taiwanindexdb,2018/09/05,10995.13
taiwanindexdb,2018/09/04,11021.38
taiwanindexdb,2018/09/03,10964.22
taiwanindexdb,2018/08/31,11063.94
taiwanindexdb,2018/08/30,11093.75
taiwanindexdb,2018/08/29,11099.57
taiwanindexdb,2018/08/28,10989.55
